OBJECTID,distance_to_store (meters),distance_to_store_km
66456762,43961.40014027639,43.96140014027639
66456767,905.4478615768297,0.9054478615768298
66456786,9095.323626115407,9.095323626115407
66456788,18697.458876572837,18.69745887657284
66456809,10170.846704135127,10.170846704135126
66456813,1356.1171424723234,1.3561171424723233
66456834,95771.65614250913,95.77165614250913
66456835,1335.4434898428146,1.3354434898428147
66456846,8411.428220069958,8.411428220069958
66456860,62030.690813419984,62.03069081341999
66456876,11364.516848388505,11.364516848388504
66456877,10884.086882158153,10.884086882158153
66456884,41713.15515063394,41.71315515063394
66456916,11693.622718726778,11.693622718726777
66456920,15167.35223454588,15.16735223454588
66456937,348.5116891412457,0.3485116891412457
66456938,48518.49500800996,48.51849500800996
66456940,28749.00810284927,28.74900810284927
66456941,17265.91281930205,17.265912819302052
66456945,27747.90581488238,27.74790581488238
66456954,488.5775585288396,0.48857755852883955
66456956,8441.535137625224,8.441535137625223
66456972,3343.698604926707,3.3436986049267072
66456973,6283.734095811392,6.283734095811392
66456985,100283.47113262382,100.28347113262382
66456994,800.0792381672015,0.8000792381672015
66457004,1812.0248636162082,1.8120248636162082
66457007,116.23100855561412,0.11623100855561412
66457039,6748.858928384866,6.748858928384866
66457041,4531.177680584713,4.531177680584713
66457043,11527.875490762986,11.527875490762986
66457051,4219.617582830993,4.219617582830994
66457059,10646.454446018064,10.646454446018064
66457065,70792.60656851775,70.79260656851774
66457072,5334.957062176039,5.334957062176039
66457110,784.542583156965,0.7845425831569649
66457111,15245.134238125227,15.245134238125226
66457127,27568.212107212414,27.568212107212414
66457153,4275.918677626339,4.275918677626339
66457163,12908.024275276483,12.908024275276482
66457166,97666.9967843684,97.6669967843684
66457170,964.31238573339,0.96431238573339
66457171,556.8562794407077,0.5568562794407077
66457190,25564.528629707544,25.564528629707542
66457191,1863.5414684674743,1.8635414684674743
66457192,11474.630891369134,11.474630891369134
66457194,21641.12706917654,21.641127069176537
66457207,11305.38622486743,11.30538622486743
66457218,6518.9684174155,6.5189684174155
66457223,3569.8636949980882,3.569863694998088
66457237,20998.16290337994,20.99816290337994
66457245,864.4998175191264,0.8644998175191264
66457251,9309.40514343671,9.30940514343671
66457263,18649.421030229154,18.649421030229153
66457268,38192.57602880703,38.19257602880703
66457274,10162.841711948871,10.162841711948872
66457277,1840.3625418098927,1.8403625418098928
66457280,718.9701801162092,0.7189701801162093
66457286,60380.48191824875,60.38048191824875
66457297,60296.23746898057,60.29623746898057
66457301,43837.413549406534,43.837413549406534
66457314,743.7290388835955,0.7437290388835955
66457325,232.5512728369907,0.2325512728369907
66457347,1470.6225998297602,1.4706225998297602
66457364,4984.229073500236,4.984229073500236
66457370,374.1441222918053,0.37414412229180527
66457386,337.7496721616257,0.3377496721616257
66457388,782.6318463959731,0.782631846395973
66457391,9832.134116917105,9.832134116917105
66457416,43989.58405413843,43.98958405413843
66457437,705.0850263764171,0.7050850263764171
66457470,11547.082654829546,11.547082654829547
66457487,98916.54143862623,98.91654143862623
66457498,14840.384000673364,14.840384000673364
66457502,9585.797390080786,9.585797390080787
66457509,70391.52132444378,70.39152132444377
66457525,284.8204117488564,0.28482041174885636
66457549,507.1052338048074,0.5071052338048074
66457554,962.7873141416405,0.9627873141416405
66457566,12404.747710823875,12.404747710823875
66457568,17173.503678634017,17.173503678634017
66457569,1776.5536477371734,1.7765536477371733
66457572,3414.9664768227567,3.4149664768227566
66457574,6654.455481559801,6.654455481559801
66457577,4067.0535409456825,4.0670535409456825
66457593,9495.27593136428,9.49527593136428
66457609,6018.990490151843,6.018990490151843
66457617,6695.5940941754525,6.695594094175452
66457618,578.5083463130719,0.5785083463130719
66457633,1276.9712396968507,1.2769712396968507
66457636,10227.81651798805,10.227816517988051
66457638,4580.426522114925,4.580426522114926
66457658,515.7576399153345,0.5157576399153345
66457677,8718.157503093636,8.718157503093636
66457683,40077.7060354437,40.0777060354437
66457690,29168.20931074784,29.16820931074784
66457694,30992.388874182285,30.992388874182286
66457697,12906.925272740558,12.906925272740558
66457704,10436.983034803037,10.436983034803037
66457707,66211.43546513972,66.21143546513972
66457708,47997.87441794918,47.99787441794918
66457716,31951.927493254643,31.951927493254644
66457766,26366.367690639054,26.366367690639052
66457767,14237.793893865635,14.237793893865636
66457775,12213.540449346809,12.213540449346809
66457807,1839.835210031494,1.8398352100314939
66457823,37084.29259260295,37.08429259260295
66457843,1748.5922617592294,1.7485922617592293
66457863,25311.76953681318,25.31176953681318
66457874,3086.236617046726,3.086236617046726
66457876,1354.845594106018,1.354845594106018
66457906,6186.106247408496,6.186106247408496
66457916,739.2763717290118,0.7392763717290117
66457925,5935.3565819056885,5.935356581905689
66457943,343.42523877321736,0.34342523877321735
66457951,500.927189740491,0.500927189740491
66457964,2174.8254129394245,2.1748254129394247
66457973,40648.837879062914,40.64883787906292
66457980,5048.351641851535,5.048351641851535
66457983,382.44502218816467,0.3824450221881647
66458011,609.4606658793141,0.6094606658793141
66458020,9610.060850912156,9.610060850912156
66458025,12512.080978348986,12.512080978348985
66458031,7149.360325055746,7.1493603250557465
66458071,80745.27410064361,80.74527410064361
66458073,18379.03505686255,18.379035056862552
66458087,2790.2089764237335,2.7902089764237337
66458091,3800.45243583674,3.80045243583674
66458100,19820.89194125282,19.82089194125282
66458106,25350.3808915157,25.350380891515698
66458107,954.3108755832397,0.9543108755832398
66458110,76514.25793263978,76.51425793263978
66458120,8585.781751785958,8.585781751785959
66458138,6141.142409106032,6.141142409106032
66458147,1553.1395383048514,1.5531395383048514
66458155,166.91022796321164,0.16691022796321164
66458162,1641.0231073541418,1.6410231073541417
66458163,15142.334480142103,15.142334480142102
66458164,1110.372741536703,1.110372741536703
66458167,4233.853204432484,4.233853204432484
66458170,1095.9562051428536,1.0959562051428535
66458184,428.7953861315111,0.42879538613151114
66458186,274.1586639483933,0.27415866394839333
66458191,43602.80295717834,43.60280295717834
66458194,44459.84211528434,44.45984211528434
66458196,22549.68344064175,22.54968344064175
66458198,97620.7940033705,97.62079400337049
66458202,4059.5552632561344,4.059555263256135
66458215,14185.22359018261,14.18522359018261
66458228,45384.561103968794,45.38456110396879
66458230,43557.712365346706,43.5577123653467
66458241,1849.4858941427274,1.8494858941427275
66458248,29987.463893744414,29.987463893744415
66458251,4156.199397269005,4.156199397269005
66458253,329.56592350112663,0.3295659235011266
66458265,12382.608236486707,12.382608236486707
66458267,16833.76427157957,16.83376427157957
66458268,83845.04809253794,83.84504809253794
66458280,9732.502149786565,9.732502149786566
66458286,10241.88145452028,10.24188145452028
66458290,12896.318206856442,12.896318206856442
66458297,34079.29868465024,34.07929868465024
66458319,1407.87360168969,1.40787360168969
66458341,76623.13772315207,76.62313772315207
66458343,3230.4187251446297,3.2304187251446295
66458355,5218.6913496404295,5.218691349640429
66458359,56031.636973194894,56.03163697319489
66458371,41653.26197131787,41.653261971317875
66458374,9733.88300954305,9.73388300954305
66458375,1517.7034322942377,1.5177034322942378
66458396,7160.204733115379,7.160204733115379
66458411,98829.38915697981,98.82938915697981
66458415,25907.429598096045,25.907429598096044
66458418,370.72571156111417,0.37072571156111417
66458428,6318.419683440994,6.318419683440994
66458433,1017.1620653919665,1.0171620653919664
66458442,12648.163033426055,12.648163033426055
66458444,1251.9438079350282,1.2519438079350282
66458446,8808.015989536854,8.808015989536853
66458449,441.8973349503052,0.4418973349503052
66458463,1765.344095945069,1.765344095945069
66458465,94672.3638035009,94.6723638035009
66458471,11487.637301982835,11.487637301982835
66458475,887.6084737390878,0.8876084737390878
66458493,3972.432739266008,3.972432739266008
66458504,2213.9430927773365,2.2139430927773365
66458508,7796.6957735122105,7.79669577351221
66458524,9792.42628149111,9.79242628149111
66458530,10089.228686430795,10.089228686430795
66458533,1813.8279838440453,1.8138279838440454
66458534,93900.16693225833,93.90016693225833
66458547,6255.605679916853,6.255605679916853
66458552,6092.338123673305,6.092338123673305
66458556,354.54546130216573,0.35454546130216574
66458559,28017.67610894538,28.01767610894538
66458563,71667.43272127479,71.66743272127479
66458571,83626.45292998606,83.62645292998606
66458575,9778.54454666601,9.778544546666009
66458578,3089.1131984535446,3.0891131984535445
66458586,21461.287168663905,21.461287168663905
66458589,12838.724696121491,12.838724696121492
66458591,27208.22462968302,27.20822462968302
66458594,23649.43591598283,23.64943591598283
66458605,902.1142721313569,0.9021142721313569
66458626,691.3880855673842,0.6913880855673842
66458627,21852.647003956525,21.852647003956523
66458635,32100.60012812861,32.10060012812861
66458641,12760.534972483674,12.760534972483674
66458642,9914.266215678625,9.914266215678625
66458655,139.56698776995896,0.13956698776995896
66458657,15529.687474004068,15.529687474004067
66458669,6074.236991765077,6.074236991765077
66458688,94295.16611322382,94.29516611322383
66458689,5932.89479570535,5.93289479570535
66458690,43263.0435419694,43.263043541969395
66458712,507.83594200073895,0.507835942000739
66458724,284.91999346097253,0.2849199934609725
66458733,100531.3041148341,100.5313041148341
66458736,11755.93992442573,11.755939924425729
66458737,5264.80541048291,5.26480541048291
66458746,2026.4883985306667,2.0264883985306668
66458776,28279.543521676944,28.279543521676946
66458822,174.80327067689848,0.17480327067689846
66458839,98713.65284894241,98.7136528489424
66458843,3808.3843779677813,3.8083843779677813
66458848,13000.503253565534,13.000503253565533
66458854,6239.941615400654,6.239941615400654
66458891,1202.9267556495183,1.2029267556495182
66458911,8432.91736400176,8.43291736400176
66458937,598.3167621013453,0.5983167621013452
66458944,71576.22366946843,71.57622366946842
66458962,9852.482833891541,9.852482833891541
66458972,57829.4271626803,57.829427162680304
66458975,12911.483400234823,12.911483400234824
66458978,335.79638452936354,0.33579638452936356
66458984,5381.738372960115,5.381738372960116
66459020,510.272638867589,0.510272638867589
66459032,93137.01521886162,93.13701521886162
66459049,9681.64407841418,9.68164407841418
66459050,1920.727795132126,1.920727795132126
66459053,552.9853428073574,0.5529853428073573
66459066,43507.388595022436,43.507388595022434
66459074,28193.194418816216,28.193194418816216
66459077,43958.02009600402,43.95802009600401
66459081,9630.64008634323,9.63064008634323
66459094,617.1508555092977,0.6171508555092977
66459095,15054.74484997168,15.05474484997168
66459097,10253.184075202531,10.253184075202531
66459109,9703.605953280572,9.703605953280572
66459112,1032.8679723883795,1.0328679723883796
66459127,1235.6923541888225,1.2356923541888225
66459132,3064.7203314807293,3.0647203314807294
66459141,2068.7880140361062,2.068788014036106
66459150,84023.73333244154,84.02373333244154
66459158,11640.218237929468,11.640218237929469
66459159,39011.93417266392,39.01193417266392
66459195,17204.727072142116,17.204727072142116
66459202,1878.7226304635092,1.8787226304635092
66459210,6022.665037616818,6.022665037616818
66459220,6038.296077247399,6.038296077247399
66459247,989.6675814683789,0.9896675814683789
66459251,29618.322770705745,29.618322770705745
66459259,26873.78454946986,26.87378454946986
66459264,12952.034694057627,12.952034694057627
66459310,13792.974888841552,13.792974888841552
66459318,772.4337825186653,0.7724337825186653
66459322,1196.921861573714,1.196921861573714
66459333,1285.0291777354105,1.2850291777354106
66459373,270.3081906222922,0.2703081906222922
66459376,43710.38322136219,43.71038322136219
66459388,6163.758812739838,6.163758812739838
66459391,809.9855603360734,0.8099855603360734
66459402,751.9691935571067,0.7519691935571067
66459407,636.714250996187,0.6367142509961871
66459410,1705.2098432663008,1.7052098432663008
66459411,128.44335186600716,0.12844335186600717
66459448,1173.6071912453465,1.1736071912453465
66459459,1214.0643759891175,1.2140643759891174
66459461,50334.60460963726,50.33460460963726
66459466,163.42664278730214,0.16342664278730215
66459472,676.8026301787756,0.6768026301787756
66459480,98097.33078286274,98.09733078286274
66459487,4307.204742528388,4.307204742528388
66459495,14214.111582107173,14.214111582107172
66459504,5189.823793572166,5.189823793572167
66459527,2843.6585004919116,2.8436585004919115
66459536,13137.151758209653,13.137151758209653
66459540,918.0158465216125,0.9180158465216125
66459543,590.8551889407739,0.5908551889407739
66459547,23992.702198549985,23.992702198549985
66459549,6229.89352656488,6.229893526564879
66459557,7154.356881123671,7.154356881123671
66459582,10276.151772711464,10.276151772711465
66459586,23374.430652682717,23.374430652682715
66459592,6582.463600485417,6.582463600485418
66459610,99201.94995803651,99.20194995803651
66459627,1076.2423368330028,1.0762423368330027
66459644,3885.8602170754634,3.8858602170754635
66459654,137.0592606447446,0.1370592606447446
66459682,3698.2789141132243,3.6982789141132244
66459711,97931.35122841212,97.93135122841213
66459728,2102.3508934992633,2.1023508934992634
66459730,1232.077844723561,1.232077844723561
66459737,3283.3415512926936,3.283341551292694
66459741,76725.60528963909,76.72560528963909
66459752,803.5996592095978,0.8035996592095977
66459760,93137.76441277617,93.13776441277618
66459766,1416.9164243084404,1.4169164243084404
66459805,2538.154578053243,2.538154578053243
66459834,9394.547525324017,9.394547525324016
66459838,48430.789452558005,48.430789452558
66459840,4633.135323923609,4.633135323923609
66459841,17603.372225664767,17.603372225664767
66459846,4667.135371616825,4.667135371616825
66459851,12398.753238444355,12.398753238444355
66459865,31402.224901548587,31.402224901548585
66459871,73576.67485657599,73.57667485657599
66459885,43618.092559625664,43.618092559625666
66459890,46101.61029177967,46.101610291779664
66459907,2734.74305833224,2.73474305833224
66459918,64836.74933315751,64.83674933315751
66459927,1425.1897230972058,1.425189723097206
66459932,32982.49431390765,32.98249431390765
66459935,8569.580995721346,8.569580995721346
66459936,4638.7591558881695,4.638759155888169
66459960,44118.00618608206,44.118006186082056
66459987,13552.20837496563,13.55220837496563
66459989,5221.930895290301,5.221930895290301
66460003,96841.24833384018,96.84124833384018
66460014,39681.38022453391,39.68138022453391
66460015,162.7386630647604,0.1627386630647604
66460023,692.9199966055207,0.6929199966055207
66460025,54085.32395640815,54.08532395640815
66460032,1529.1824675328407,1.5291824675328407
66460040,47862.4243524532,47.862424352453196
66460046,29867.511454793403,29.8675114547934
66460069,131.35920292914676,0.13135920292914677
66460082,5660.457235856719,5.660457235856719
66460086,69341.62938933617,69.34162938933618
66460094,27883.94013067499,27.88394013067499
66460106,970.9440542577174,0.9709440542577175
66460118,1392.1838923176826,1.3921838923176826
66460136,1156.640839023479,1.156640839023479
66460147,95754.1992672778,95.7541992672778
66460150,26118.471936686135,26.118471936686134
66460170,95327.05718789254,95.32705718789254
66460202,1126.6167563348145,1.1266167563348144
66460203,9797.945088263099,9.797945088263099
66460212,6543.796676968949,6.543796676968949
66460218,15222.743548257837,15.222743548257837
66460224,630.7721155440871,0.6307721155440871
66460232,71375.42797560223,71.37542797560224
66460239,933.0836821748926,0.9330836821748926
66460244,176.1093080929793,0.17610930809297928
66460274,2193.646570352378,2.193646570352378
66460279,14174.124786267797,14.174124786267797
66460281,14050.562188179396,14.050562188179397
66460301,571.9332717222527,0.5719332717222527
66460334,1526.4903530538447,1.5264903530538447
66460347,30173.373146937596,30.173373146937596
66460355,127015.60022449735,127.01560022449735
66460356,119272.41019240247,119.27241019240248
66460371,1093.1317096615985,1.0931317096615984
66460381,13967.40535824205,13.967405358242049
66460396,12453.902531741101,12.453902531741102
66460409,1174.5121931220515,1.1745121931220515
66460411,8786.089022372667,8.786089022372668
66460418,44169.38759004314,44.16938759004314
66460422,11988.682799324482,11.988682799324483
66460426,56597.80968729093,56.59780968729093
66460430,264.13535302137615,0.26413535302137614
66460444,31041.58027317071,31.041580273170712
66460487,10053.839594164585,10.053839594164584
66460488,39620.587666630934,39.62058766663093
66460541,29872.712788520323,29.87271278852032
66460571,71589.34222499264,71.58934222499263
66460573,38561.36748260947,38.56136748260947
66460586,300.3724088574219,0.3003724088574219
66460587,44773.90663472062,44.77390663472062
66460591,47981.89191560961,47.98189191560961
66460593,1217.1058094854186,1.2171058094854186
66460600,3194.5643496761672,3.1945643496761673
66460608,1996.3095077131477,1.9963095077131476
66460628,11772.464842285015,11.772464842285014
66460636,80793.12722328739,80.79312722328739
66460643,1951.556226876248,1.951556226876248
66460661,13788.208666020868,13.788208666020868
66460676,98583.0296382387,98.5830296382387
66460677,1041.3587488275066,1.0413587488275067
66460694,1461.6911358892964,1.4616911358892966
66460707,1152.6407720019204,1.1526407720019203
66460722,9612.764583792687,9.612764583792687
66460732,98629.35309179478,98.62935309179478
66460744,10049.709894581716,10.049709894581715
66460752,10238.319857783803,10.238319857783804
66460753,13776.864757170726,13.776864757170726
66460799,291.99716407708496,0.291997164077085
66460802,13594.989205917178,13.594989205917178
66460807,1110.3729505193007,1.1103729505193007
66460834,443.49962504928976,0.44349962504928975
66460841,86137.32926107834,86.13732926107834
66460844,102634.04236374654,102.63404236374654
66460863,8737.21585218835,8.737215852188351
66460865,472.9649060075703,0.4729649060075703
66460872,10983.886338002732,10.983886338002732
66460889,98565.26921934063,98.56526921934062
66460900,5953.517212871768,5.953517212871768
66460910,56.091735588771634,0.05609173558877163
66460916,229.5465677350492,0.2295465677350492
66460936,3307.8870245593016,3.3078870245593017
66460938,24873.312121759038,24.87331212175904
66460940,9059.312571758206,9.059312571758205
66460962,743.1045908393963,0.7431045908393963
66460970,9695.994235189422,9.695994235189422
66460999,523.4227854237165,0.5234227854237165
66461000,2454.651436253111,2.454651436253111
66461007,6756.502065062375,6.756502065062374
66461008,72425.91527958075,72.42591527958075
66461025,12198.043580811502,12.198043580811502
66461028,1482.6256882726084,1.4826256882726083
66461036,29229.843791327818,29.229843791327816
66461037,47664.25314170713,47.66425314170713
66461040,71487.25609281175,71.48725609281175
66461044,140.94341162246718,0.14094341162246718
66461061,11733.431625753065,11.733431625753065
66461062,12390.436279591571,12.39043627959157
66461063,738.8037230402522,0.7388037230402522
66461075,12339.584005759174,12.339584005759175
66461131,8712.646945203485,8.712646945203485
66461161,4272.361347475172,4.272361347475172
66461174,15181.723445885578,15.181723445885579
66461176,455.8008470215875,0.4558008470215875
66461182,11072.805492059304,11.072805492059304
66461196,138918.43699792793,138.91843699792793
66461198,1467.2727247049968,1.4672727247049968
66461214,40621.333742778006,40.621333742778006
66461230,9436.232563429012,9.436232563429012
66461234,11875.358899662344,11.875358899662343
66461237,311.15871362629036,0.3111587136262904
66461239,522.3251736084829,0.522325173608483
66461247,33471.06071750856,33.471060717508564
66461248,74795.49250986469,74.79549250986469
66461254,28333.21217245,28.33321217245
66461256,993.1234579222455,0.9931234579222455
66461268,63728.281238903626,63.72828123890363
66461288,345.8916115641242,0.34589161156412424
66461289,10719.329980835717,10.719329980835717
66461303,1980.9971157349617,1.9809971157349617
66461306,14496.113216352325,14.496113216352326
66461321,12504.236625326028,12.504236625326028
66461326,3489.705507496417,3.4897055074964167
66461360,3370.312845667431,3.370312845667431
66461383,473.07976635378253,0.4730797663537825
66461398,24077.137407695518,24.077137407695517
66461409,421.44603395274333,0.4214460339527433
66461417,635.8939228726932,0.6358939228726932
66461420,8720.577204702066,8.720577204702066
66461422,9905.147892967754,9.905147892967754
66461437,14125.174435791954,14.125174435791955
66461460,101163.56864514682,101.16356864514682
66461463,22289.992409517352,22.289992409517353
66461466,11736.468351145344,11.736468351145344
66461470,15244.495583545664,15.244495583545664
66461476,71635.52529046625,71.63552529046625
66461552,305.34756923131897,0.30534756923131895
66461557,4714.840387635158,4.7148403876351574
66461565,11513.319827059275,11.513319827059275
66461582,235.18260751254348,0.2351826075125435
66461607,47938.217424649934,47.938217424649935
66461616,770.5698805700584,0.7705698805700585
66461655,8761.734600910826,8.761734600910826
66461675,13702.281536621356,13.702281536621356
66461684,4099.609020625384,4.099609020625384
66461705,4196.3585047513225,4.1963585047513225
66461709,50695.75285190191,50.69575285190191
66461714,31468.030616912776,31.468030616912777
66461715,15939.985503267048,15.939985503267048
66461727,11791.987031213177,11.791987031213177
66461748,64165.56790235033,64.16556790235033
66461775,1781.991784365022,1.7819917843650221
66461803,8352.433034712807,8.352433034712806
66461831,5952.147801654979,5.952147801654979
66461857,1114.4539929567218,1.1144539929567219
66461867,215.38662664048195,0.21538662664048194
66461878,1437.4017371082755,1.4374017371082755
66461887,24266.87642719269,24.26687642719269
66461894,16595.11749019025,16.595117490190248
66461898,2028.8346670137685,2.0288346670137685
66461901,10481.750561780753,10.481750561780753
66461905,100011.58825135218,100.01158825135218
66461925,9466.804648774,9.466804648774
66461944,9775.771377584433,9.775771377584434
66461955,4197.452547039667,4.197452547039666
66461958,78326.4652727571,78.32646527275709
66461975,2790.711477602013,2.790711477602013
66461981,13948.202505801164,13.948202505801165
66462017,97685.92942657688,97.68592942657689
66462034,5925.679118557247,5.925679118557247
66462045,450.62197472554124,0.4506219747255412
66462069,9104.237972271467,9.104237972271466
66462075,26099.323794877062,26.099323794877062
66462094,755.2008740474595,0.7552008740474595
66462105,703.9040065179621,0.7039040065179621
66462112,11614.14250318539,11.614142503185391
66462116,24854.499322714517,24.854499322714517
66462118,9401.364466488349,9.40136446648835
66462119,348.1404522275411,0.34814045222754114
66462132,6700.708336232379,6.700708336232379
66462133,46861.368783606245,46.861368783606245
66462143,17541.70018314104,17.541700183141042
66462151,1788.1567995556456,1.7881567995556455
66462171,14059.177213270665,14.059177213270665
66462177,17421.409470561728,17.421409470561727
66462195,1196.4806065550292,1.1964806065550293
66462202,47974.32117470869,47.97432117470869
66462224,530.5104091398196,0.5305104091398195
66462245,16514.986333220233,16.514986333220232
66462250,9633.81567806436,9.63381567806436
66462271,20789.479579778494,20.789479579778494
66462273,1852.518881667231,1.8525188816672309
66462281,13079.459441815037,13.079459441815038
66462287,18711.02761447753,18.71102761447753
66462293,16563.633767943687,16.56363376794369
66462307,595.5258817625916,0.5955258817625916
66462316,13005.602227175388,13.005602227175387
66462345,863.1489995989718,0.8631489995989718
66462347,394.72280627232664,0.39472280627232664
66462355,1316.939730352038,1.316939730352038
66462358,25637.569198399557,25.637569198399557
66462359,32461.26850403478,32.46126850403478
66462362,27037.751371813738,27.037751371813737
66462364,5891.059937548428,5.891059937548428
66462373,47827.89848780653,47.82789848780653
66462375,332.95008870940114,0.3329500887094011
66462380,8408.408197994384,8.408408197994383
66462395,1512.894571499536,1.5128945714995359
66462415,10460.755675202427,10.460755675202426
66462424,1612.0633180904501,1.6120633180904502
66462425,41768.5389351762,41.768538935176196
66462428,439.12659582903666,0.4391265958290367
66462429,11581.752340610252,11.581752340610253
66462451,562.2161931433519,0.5622161931433519
66462459,44843.026834310214,44.843026834310216
66462485,8942.303346461837,8.942303346461836
66462509,97912.12081352677,97.91212081352677
66462511,17009.5265918708,17.0095265918708
66462514,284.7300412607406,0.28473004126074064
66462528,823.7927130231026,0.8237927130231025
66462538,18441.63459114424,18.44163459114424
66462575,33502.567195884876,33.50256719588488
66462582,51409.21762408098,51.40921762408098
66462587,117.56488563930208,0.11756488563930208
66462603,121.02239301644097,0.12102239301644097
66462611,96837.84239841848,96.83784239841847
66462613,8803.026239195753,8.803026239195754
66462618,85421.60250020516,85.42160250020517
66462620,82969.63750985054,82.96963750985054
66462641,12689.88524112408,12.689885241124081
66462644,400.3847354314996,0.4003847354314996
66462666,13994.52053791237,13.99452053791237
66462691,1417.05720258373,1.41705720258373
66462712,214.19483938509478,0.2141948393850948
66462722,7870.708772027591,7.870708772027592
66462723,2019.4643619594985,2.0194643619594985
66462726,858.8538579110945,0.8588538579110945
66462742,17437.402703043866,17.437402703043865
66462748,2564.058556316501,2.564058556316501
66462757,4467.370809036491,4.467370809036491
66462764,71632.14877265465,71.63214877265465
66462785,501.0280561137057,0.5010280561137057
66462787,29876.708297364068,29.87670829736407
66462811,23859.80549084776,23.859805490847762
66462817,12909.519734378378,12.909519734378378
66462823,41369.35869914674,41.36935869914674
66462829,2604.5364808556333,2.604536480855633
66462835,1519.7553367700334,1.5197553367700334
66462844,4378.235285201215,4.378235285201216
66462847,3891.515384527853,3.8915153845278527
66462871,11426.596445063748,11.426596445063748
66462890,46477.89619256002,46.477896192560024
66462891,27795.15055089105,27.795150550891048
66462896,59152.422704297984,59.15242270429798
66462917,22102.751179133684,22.102751179133683
66462919,98618.60233528014,98.61860233528014
66462923,9486.626070446282,9.486626070446283
66462932,101879.84997303954,101.87984997303954
66462940,20797.747640118327,20.797747640118327
66462948,1750.0356658667965,1.7500356658667966
66462957,76238.10352777266,76.23810352777267
66462969,1895.6327598147209,1.895632759814721
66462970,3382.908252207078,3.382908252207078
66462981,528.8392553564653,0.5288392553564653
66462983,43923.12064195638,43.92312064195638
66462990,10410.74850195292,10.41074850195292
66462992,43562.32713913279,43.56232713913279
66463000,3222.1238648649837,3.222123864864984
66463005,99947.27086139352,99.94727086139352
66463044,4413.0989002381,4.4130989002381
66463058,33422.527301044865,33.422527301044866
66463065,99336.16100750168,99.33616100750167
66463069,2157.512696789982,2.157512696789982
66463071,106750.84195437402,106.75084195437401
66463076,373.0437719175259,0.37304377191752586
66463080,13704.224118854403,13.704224118854404
66463086,99125.98803328138,99.12598803328137
66463101,338.4350961031076,0.33843509610310757
66463111,13694.158710193908,13.694158710193907
66463115,1045.1677707471097,1.0451677707471096
66463129,12160.026444692718,12.160026444692718
66463146,15006.879186512597,15.006879186512597
66463170,23997.37139341898,23.99737139341898
66463195,80419.76253551667,80.41976253551667
66463198,10372.112021348652,10.372112021348652
66463223,44118.33644189563,44.118336441895636
66463233,11018.08125903742,11.018081259037421
66463237,7267.704661130798,7.267704661130798
66463251,31076.571453704208,31.076571453704208
66463253,95647.17328903578,95.64717328903578
66463257,14310.938527369519,14.310938527369519
66463268,721.9855228461681,0.7219855228461681
66463288,51362.7000925501,51.3627000925501
66463290,43916.27088869993,43.916270888699934
66463301,38391.71318748297,38.39171318748297
66463332,2298.3497537089256,2.2983497537089255
66463334,97008.6798877706,97.0086798877706
66463357,26703.631717326392,26.70363171732639
66463366,25269.025329871285,25.269025329871287
66463370,9820.335408278279,9.820335408278279
66463375,6026.435636581978,6.026435636581978
66463379,73646.01938884462,73.64601938884462
66463392,10231.353834580805,10.231353834580805
66463402,11555.446084021145,11.555446084021145
66463413,43582.973809043004,43.582973809043004
66463426,1392.3462428567727,1.3923462428567728
66463441,51148.08280707511,51.148082807075106
66463450,28876.75587484339,28.87675587484339
66463466,2181.283788874688,2.181283788874688
66463467,62.25623295498404,0.062256232954984045
66463478,17485.149804788958,17.485149804788957
66463486,13257.763690395126,13.257763690395127
66463497,1174.3095819010227,1.1743095819010227
66463499,45248.7764884072,45.2487764884072
66463511,3213.5296720631727,3.2135296720631725
66463513,6749.779050591156,6.749779050591156
66463524,2481.8683246071137,2.4818683246071136
66463530,547.324883374599,0.5473248833745991
66463539,97015.4621974267,97.0154621974267
66463555,82903.14011134146,82.90314011134146
66463568,71926.3450763834,71.9263450763834
66463576,5612.066002084582,5.612066002084582
66463595,2393.6621211294073,2.3936621211294073
66463597,1496.1197503906305,1.4961197503906305
66463602,79747.62686900358,79.74762686900358
66463604,8225.905387043285,8.225905387043285
66463616,70125.81466760217,70.12581466760217
66463633,72688.58810316054,72.68858810316054
66463652,1548.178073725085,1.548178073725085
66463660,45145.484061896976,45.14548406189697
66463661,41655.65281317352,41.65565281317352
66463671,13237.64895834551,13.23764895834551
66463681,31498.509086734473,31.498509086734472
66463691,365.9475916695537,0.36594759166955365
66463692,9724.496667285594,9.724496667285594
66463700,7955.3934051576925,7.955393405157692
66463702,26720.179409160195,26.720179409160195
66463704,7212.213502983961,7.212213502983961
66463715,9730.934877012423,9.730934877012423
66463717,9035.444531352514,9.035444531352514
66463719,9859.623995614704,9.859623995614704
66463723,27882.70727032812,27.88270727032812
66463730,202.46686735237762,0.20246686735237762
66463765,51711.657426498794,51.711657426498796
66463776,21625.161113266673,21.625161113266675
66463780,504.616078488836,0.504616078488836
66463795,46039.00883248046,46.03900883248046
66463837,17229.379820408434,17.229379820408433
66463851,2668.3097066995224,2.6683097066995223
66463852,676.6540079570196,0.6766540079570197
66463853,391.8025471369854,0.3918025471369854
66463860,924.6959974785001,0.9246959974785001
66463873,8540.784576682241,8.540784576682242
66463879,11244.18528669212,11.24418528669212
66463883,47780.01681585941,47.78001681585941
66463912,1821.2642596622509,1.8212642596622508
